TCONS_00068949	908	162.48	0.178942731277533
TCONS_00065486	1398	163.18	0.116723891273248
TCONS_00008691	1060	47.80	0.0450943396226415
TCONS_00055835	831	155.08	0.18661853188929
TCONS_00052583	1107	146.81	0.132619692863595
TCONS_00011150	1786	13.29	0.00744120940649496
TCONS_00048419	1122	110.53	0.0985115864527629
TCONS_00019048	617	16.49	0.0267260940032415
TCONS_00044035	391	36.41	0.0931202046035806
TCONS_00014777	1909	186.34	0.0976113148245155
TCONS_00063692	706	61.45	0.0870396600566572
TCONS_00001799	3348	73.2	0.0218637992831541
TCONS_00009005	565	-5.35	-0.00946902654867257
TCONS_00052603	2308	31.33	0.0135745233968804
TCONS_00030642	995	36.07	0.036251256281407
TCONS_00058744	889	291.39	0.3277727784027
TCONS_00009017	1163	36.92	0.0317454858125537
TCONS_00055066	3234	207.21	0.0640723562152134
TCONS_00036859	977	98.38	0.100696008188332
TCONS_00063678	1654	180.28	0.108996372430472
TCONS_00026740	568	335.75	0.591109154929577
TCONS_00036977	3584	261.91	0.0730775669642857
TCONS_00038892	813	-41.45	-0.0509840098400984
TCONS_00028800	1044	197.22	0.188908045977011
TCONS_00063591	767	93.96	0.122503259452412
TCONS_00056798	861	7.24	0.00840882694541231
TCONS_00032519	749	2.05	0.0027369826435247
TCONS_00039643	571	45.6	0.0798598949211909
TCONS_00052548	1718	984.02	0.572770663562282
TCONS_00030059	1225	64.39	0.0525632653061225
TCONS_00015387	4307	487.39	0.113162293940098
TCONS_00044237	1173	41.36	0.0352600170502984
TCONS_00059756	932	97.29	0.104388412017167
TCONS_00047472	2578	434.47	0.168529868114818
TCONS_00052480	857	103.96	0.121306884480747
TCONS_00023547	1821	124.74	0.068500823723229
TCONS_00063714	1044	73.62	0.0705172413793104
TCONS_00036459	3974	542.62	0.136542526421741
TCONS_00016002	840	51.10	0.0608333333333333
TCONS_00022569	775	38.54	0.0497290322580645
TCONS_00018286	1421	139.73	0.0983321604503871
TCONS_00055826	1671	238.79	0.142902453620586
TCONS_00063538	592	38.66	0.0653040540540541
TCONS_00052631	1005	-8.61	-0.00856716417910448
TCONS_00022743	1201	112.37	0.093563696919234
TCONS_00020301	1062	238.33	0.224416195856874
TCONS_00063747	597	47.77	0.0800167504187605
TCONS_00037906	1226	72.18	0.0588743882544861
TCONS_00044242	1424	55.56	0.0390168539325843
TCONS_00066549	1087	49.35	0.0454001839926403
TCONS_00049816	1064	112.6	0.105827067669173
TCONS_00055834	694	5.89	0.00848703170028818
TCONS_00015759	746	41.09	0.0550804289544236
TCONS_00055703	2507	183.19	0.0730714000797766
TCONS_00038922	2021	32.46	0.016061355764473
TCONS_00009031	1327	28.29	0.0213187641296157
TCONS_00014176	1060	370.47	0.3495
TCONS_00014098	1325	9.38	0.00707924528301887
TCONS_00052565	548	167.74	0.306094890510949
TCONS_00063660	765	57.32	0.0749281045751634
TCONS_00037094	700	49.02	0.0700285714285714
TCONS_00055853	904	-2.57	-0.0028429203539823
TCONS_00028846	1201	89.70	0.0746877601998335
TCONS_00052716	1397	-124.66	-0.0892340730136006
TCONS_00009032	816	72.18	0.0884558823529412
TCONS_00009108	951	-12.68	-0.0133333333333333
TCONS_00048252	497	119.61	0.240663983903421
TCONS_00031390	1495	50.27	0.0336254180602007
TCONS_00030667	989	40.52	0.0409706774519717
TCONS_00044155	2366	138.90	0.0587066779374472
TCONS_00048187	1231	0.07	5.68643379366369e-05
TCONS_00008852	930	47.90	0.051505376344086
TCONS_00032535	1174	73.10	0.0622657580919932
TCONS_00032420	1316	55.51	0.0421808510638298
TCONS_00048385	880	34.59	0.0393068181818182
TCONS_00042311	2370	251.41	0.106080168776371
TCONS_00052718	1082	68.92	0.0636968576709797
TCONS_00066508	888	236.75	0.26661036036036
TCONS_00020273	1296	262.67	0.202677469135802
TCONS_00055816	689	204.97	0.297489114658926
TCONS_00015538	497	245.81	0.494587525150905
TCONS_00022518	430	62.94	0.146372093023256
TCONS_00044228	577	51.80	0.0897746967071057
TCONS_00059807	3268	315.71	0.0966064871481028
TCONS_00063586	1165	566.41	0.486188841201717
TCONS_00036844	1795	67.67	0.0376991643454039
TCONS_00054103	2103	391.25	0.186043747028055
TCONS_00008943	1064	77.71	0.0730357142857143
TCONS_00055724	1314	149.80	0.11400304414003
TCONS_00008847	747	117.64	0.157483266398929
TCONS_00032426	635	80.59	0.126913385826772
TCONS_00063690	1121	91.25	0.0814005352363961
TCONS_00052494	1201	106.37	0.0885678601165695
TCONS_00030718	1294	36.60	0.0282843894899536
TCONS_00059838	823	200.58	0.243718104495747
TCONS_00059828	2906	1235.40	0.425120440467997
TCONS_00045254	1641	121.25	0.0738878732480195
TCONS_00037046	924	62.48	0.0676190476190476
TCONS_00063740	1882	218.60	0.11615302869288
TCONS_00007536	2508	-75.41	-0.0300677830940989
TCONS_00008850	811	23.67	0.0291861898890259
TCONS_00061992	1252	606.29	0.484257188498403
TCONS_00044061	407	204.63	0.502776412776413
TCONS_00066450	1741	236.20	0.135669155657668
TCONS_00029442	758	56.04	0.0739313984168865
TCONS_00052643	1144	238.38	0.208374125874126
TCONS_00052564	2016	432.76	0.214662698412698
TCONS_00009084	904	29.14	0.0322345132743363
TCONS_00032468	1051	-105.60	-0.100475737392959
TCONS_00018176	2492	3.05	0.0012239165329053
TCONS_00059248	1017	-82.22	-0.0808456243854474
TCONS_00016739	2834	1570.34	0.554107268877911
TCONS_00059691	937	115.00	0.12273212379936
TCONS_00052649	435	37.03	0.0851264367816092
TCONS_00014128	1938	233.31	0.120386996904025
TCONS_00018139	2776	1288.61	0.464196685878963
TCONS_00020235	952	71.33	0.0749264705882353
TCONS_00020782	320	18.73	0.05853125
TCONS_00028750	699	25.77	0.0368669527896996
TCONS_00026754	2167	192.22	0.0887032764190125
TCONS_00033507	4808	320.12	0.0665806988352745
TCONS_00031778	2183	56.61	0.0259322033898305
TCONS_00048193	632	128.71	0.203655063291139
TCONS_00055881	1073	8.69	0.00809878844361603
TCONS_00008701	524	143.68	0.274198473282443
TCONS_00055780	1269	110.29	0.0869109535066982
TCONS_00014013	269	302.39	1.12412639405204
TCONS_00036804	4066	377.78	0.0929119527791441
TCONS_00052539	1175	70.59	0.0600765957446809
TCONS_00008746	940	137.73	0.146521276595745
TCONS_00019523	1692	271.14	0.160248226950355
TCONS_00040590	1459	124.57	0.0853803975325565
TCONS_00014191	1102	82.35	0.0747277676950998
TCONS_00055731	1322	351.71	0.266043872919818
TCONS_00055777	672	108.54	0.161517857142857
TCONS_00059815	900	521.77	0.579744444444444
TCONS_00044031	3185	751.83	0.236053375196232
TCONS_00036261	770	65.61	0.0852077922077922
TCONS_00032529	1154	-14.58	-0.0126343154246101
TCONS_00028889	1420	100.07	0.0704718309859155
TCONS_00052557	714	47.60	0.0666666666666667
TCONS_00047451	1102	337.03	0.305834845735027
TCONS_00033684	833	281.83	0.338331332533013
TCONS_00030630	572	73.87	0.129143356643357
TCONS_00020246	823	34.84	0.0423329283110571
TCONS_00014152	928	32.29	0.0347952586206897
TCONS_00066499	819	95.30	0.116361416361416
TCONS_00055803	702	65.17	0.0928347578347578
TCONS_00022092	1976	137.99	0.069832995951417
TCONS_00059699	2972	261.50	0.0879878869448183
TCONS_00028809	1037	-2.34	-0.00225650916104147
TCONS_00044256	1498	-64.83	-0.0432777036048064
TCONS_00008776	1365	115.20	0.0843956043956044
TCONS_00026738	747	-4.42	-0.00591700133868809
TCONS_00014086	1363	87.25	0.064013206162876
TCONS_00056718	1788	-24.64	-0.0137807606263982
TCONS_00024790	727	116.12	0.159724896836314
TCONS_00008723	985	40.88	0.041502538071066
TCONS_00059648	1141	30.94	0.0271165644171779
TCONS_00044066	708	-33.30	-0.0470338983050847
TCONS_00022536	3923	1074.28	0.273841447871527
TCONS_00037030	665	36.54	0.0549473684210526
TCONS_00031075	2838	322.31	0.113569415081043
TCONS_00045741	2668	992.90	0.372151424287856
TCONS_00022535	855	298.47	0.349087719298246
TCONS_00036937	575	96.70	0.168173913043478
TCONS_00059751	1337	152.14	0.113792071802543
TCONS_00024822	525	139.68	0.266057142857143
TCONS_00065355	913	0.31	0.000339539978094196
TCONS_00059759	2380	149.95	0.0630042016806723
TCONS_00009007	1876	1025.82	0.54681236673774
TCONS_00020264	269	183.45	0.681970260223048
TCONS_00052639	254	13.39	0.0527165354330709
TCONS_00015133	855	467.05	0.54625730994152
TCONS_00055883	1030	0.40	0.000388349514563107
TCONS_00063640	529	150.24	0.284007561436673
TCONS_00036958	2187	291.05	0.133081847279378
TCONS_00068951	1300	79.63	0.0612538461538462
TCONS_00016012	951	36.91	0.0388117770767613
TCONS_00039726	1757	153.77	0.0875184974388162
TCONS_00016006	1012	23.78	0.023498023715415
TCONS_00043994	852	90.66	0.106408450704225
TCONS_00063642	4599	349.18	0.0759252011306806
TCONS_00015914	1209	67.48	0.0558147229114971
TCONS_00008713	1194	122.09	0.102252931323283
TCONS_00058191	1732	952.92	0.550184757505774
TCONS_00032551	906	33.01	0.0364348785871965
TCONS_00008902	729	19.07	0.026159122085048
TCONS_00028923	284	-7.44	-0.0261971830985916
TCONS_00037069	1140	-39.20	-0.0343859649122807
TCONS_00009029	440	-40.56	-0.0921818181818182
TCONS_00068975	500	-4.86	-0.00972
TCONS_00069000	979	124.83	0.127507660878447
TCONS_00021570	2711	1025.52	0.378281077093323
TCONS_00020869	411	312.59	0.760559610705596
TCONS_00006605	2903	190.68	0.0656837754047537
TCONS_00066447	3088	748.02	0.242234455958549
TCONS_00046018	1294	62.33	0.0481684698608964
TCONS_00024756	1754	89.86	0.0512314709236032
TCONS_00020242	1168	329.78	0.282345890410959
TCONS_00014341	4825	176.5	0.036580310880829
TCONS_00066891	330	-10.7	-0.0324242424242424
TCONS_00048225	2313	47.63	0.0205923043666234
TCONS_00020312	958	51.14	0.0533820459290188
TCONS_00029711	2681	242.49	0.0904475941812757
TCONS_00020263	1168	177.52	0.151986301369863
TCONS_00013670	647	45.87	0.0708964451313756
TCONS_00006061	2647	39.87	0.0150623347185493
TCONS_00003452	3045	211.05	0.0693103448275862
TCONS_00030652	1230	22.02	0.0179024390243902
TCONS_00060317	1006	153.97	0.153051689860835
TCONS_00014206	335	5.75	0.0171641791044776
TCONS_00055851	898	230.61	0.256804008908686
TCONS_00017290	3840	172.51	0.0449244791666667
TCONS_00009038	943	47.51	0.0503817603393425
TCONS_00045531	657	55.38	0.0842922374429224
TCONS_00059682	1272	90.34	0.0710220125786164
TCONS_00038913	1741	14.36	0.00824813325674899
TCONS_00052503	612	43.57	0.0711928104575163
TCONS_00035171	1326	392.69	0.296146304675716
TCONS_00019167	2432	351.81	0.144658717105263
TCONS_00027660	840	69.95	0.0832738095238095
TCONS_00022554	273	8.77	0.0321245421245421
TCONS_00048291	1099	45.95	0.041810737033667
TCONS_00032521	1490	176.32	0.118335570469799
TCONS_00008773	777	355.52	0.457554697554698
TCONS_00028787	715	26.31	0.0367972027972028
TCONS_00008759	690	42.20	0.0611594202898551
TCONS_00037621	920	51.88	0.0563913043478261
TCONS_00035511	1042	66.65	0.0639635316698656
TCONS_00032444	2598	430.59	0.165739030023095
TCONS_00014181	1463	62.89	0.042987012987013
TCONS_00022607	1323	48.04	0.0363114134542706
TCONS_00025848	1018	15.78	0.0155009823182711
TCONS_00036910	685	88.79	0.129620437956204
TCONS_00055744	2555	215.30	0.08426614481409
TCONS_00027663	586	144.49	0.246569965870307
TCONS_00020106	1898	95.26	0.0501896733403583
TCONS_00009087	840	81.55	0.0970833333333333
TCONS_00042629	2142	192.85	0.0900326797385621
TCONS_00063672	913	99.54	0.109025191675794
TCONS_00014010	572	21.02	0.0367482517482517
TCONS_00059810	1089	25.33	0.0232598714416896
TCONS_00040727	449	81.84	0.182271714922049
TCONS_00000060	1356	204.39	0.150730088495575
TCONS_00036852	870	138.21	0.158862068965517
TCONS_00032510	1117	122.73	0.10987466427932
TCONS_00044409	1315	300.98	0.228882129277567
TCONS_00008765	708	61.52	0.0868926553672316
TCONS_00052563	1230	158.03	0.128479674796748
TCONS_00067390	3898	146.68	0.0376295536172396
TCONS_00009097	983	54.11	0.0550457782299084
TCONS_00014114	828	124.26	0.150072463768116
TCONS_00032557	2570	68.20	0.0265369649805447
TCONS_00024760	3352	183.40	0.0547136038186158
TCONS_00008945	1198	108.60	0.0906510851419032
TCONS_00022515	1264	208.72	0.165126582278481
TCONS_00037062	737	46.54	0.0631478968792402
TCONS_00009063	322	212.57	0.660155279503106
TCONS_00038971	1841	1216.93	0.661015752308528
TCONS_00055029	3223	601.03	0.186481538938877
TCONS_00028919	751	0.01	1.33155792276964e-05
TCONS_00032396	428	12.70	0.0296728971962617
TCONS_00007789	6284	2609.55	0.415268936982813
TCONS_00052493	1691	124.96	0.0738971023063276
TCONS_00032231	1342	40.27	0.0300074515648286
TCONS_00017040	1649	378.56	0.229569436021831
TCONS_00061448	1432	96.29	0.0672416201117318
TCONS_00032491	1260	104.02	0.0825555555555555
TCONS_00026769	663	71.37	0.107647058823529
TCONS_00031593	638	-7.56	-0.0118495297805643
TCONS_00041218	776	-11.52	-0.0148453608247423
TCONS_00028983	1777	125.74	0.0707597073719752
TCONS_00038561	682	38.75	0.0568181818181818
TCONS_00021555	484	27.33	0.0564669421487603
TCONS_00030609	1217	73.79	0.06063270336894
TCONS_00037093	659	123.04	0.186707132018209
TCONS_00020221	1418	40.60	0.0286318758815233
TCONS_00043305	1638	273.28	0.166837606837607
TCONS_00038918	829	48.92	0.0590108564535585
TCONS_00020191	858	-49.00	-0.0571095571095571
TCONS_00044062	1325	857.70	0.647320754716981
TCONS_00026690	921	50.11	0.0544082519001086
TCONS_00025806	4037	929.87	0.230336883824622
TCONS_00001221	615	222.12	0.361170731707317
TCONS_00036896	986	587.95	0.596298174442191
TCONS_00029083	2269	405.08	0.178527985896871
TCONS_00027118	624	111.24	0.178269230769231
TCONS_00055766	1282	103.82	0.0809828393135725
TCONS_00046706	1306	38.14	0.0292036753445636
TCONS_00058187	710	195.98	0.276028169014085
TCONS_00022577	941	-46.84	-0.0497768331562168
TCONS_00044118	1098	503.48	0.458542805100182
TCONS_00024825	1241	250.13	0.201555197421434
TCONS_00014741	1071	18.48	0.0172549019607843
TCONS_00055829	1324	147.90	0.111706948640483
TCONS_00018178	936	51.36	0.0548717948717949
TCONS_00008678	658	29.29	0.0445136778115501
TCONS_00052614	1091	278.90	0.255637030247479
TCONS_00037729	966	44.12	0.0456728778467909
TCONS_00028254	1527	67.34	0.0440995415848068
TCONS_00048223	901	832.02	0.923440621531632
TCONS_00012133	598	50.74	0.0848494983277592
TCONS_00022571	746	63.78	0.0854959785522788
TCONS_00036873	1776	75.17	0.0423254504504504
TCONS_00024780	2175	134.92	0.062032183908046
TCONS_00014513	2609	318.11	0.12192794174013
TCONS_00014089	892	33.45	0.0375
TCONS_00059634	1039	80.64	0.0776130895091434
TCONS_00044239	1077	-50.53	-0.0469173630454967
TCONS_00052556	582	-59.72	-0.102611683848797
TCONS_00034757	3052	1446.53	0.473961336828309
TCONS_00069006	983	136.40	0.138758901322482
TCONS_00048390	1343	143.55	0.106887565152643
TCONS_00042628	724	-36.32	-0.0501657458563536
TCONS_00008909	283	-3.33	-0.0117667844522968
TCONS_00052679	1902	185.05	0.0972923238696109
TCONS_00048200	477	0.77	0.00161425576519916
TCONS_00020097	4919	229.34	0.0466232974181744
TCONS_00055737	1240	57.45	0.0463306451612903
TCONS_00063557	1661	-65.97	-0.0397170379289585
TCONS_00055890	741	2.69	0.0036302294197031
TCONS_00044007	4076	422.24	0.103591756624141
TCONS_00001178	1024	-12.27	-0.011982421875
TCONS_00037020	957	91.20	0.0952978056426332
TCONS_00048398	6382	277.56	0.0434910686305233
TCONS_00030670	1036	375.24	0.362200772200772
TCONS_00059718	1119	114.47	0.102296693476318
TCONS_00014103	530	76.78	0.144867924528302
TCONS_00014126	1685	58.87	0.0349376854599407
TCONS_00038904	864	206.00	0.238425925925926
TCONS_00032419	489	341.20	0.697750511247444
TCONS_00030641	2882	753.29	0.261377515614157
TCONS_00016078	582	29.44	0.0505841924398625
TCONS_00027662	604	58.7	0.0971854304635762
TCONS_00032497	766	51.77	0.0675848563968668
TCONS_00055115	5238	718.49	0.137168766704849
TCONS_00048233	866	48.32	0.055796766743649
TCONS_00063588	563	68.15	0.121047957371226
TCONS_00048386	973	85.09	0.0874511819116136
TCONS_00003226	3197	80.28	0.0251110416015014
TCONS_00020257	528	35.45	0.0671401515151515
TCONS_00066464	1470	77.87	0.0529727891156463
TCONS_00036781	1194	-80.28	-0.0672361809045226
TCONS_00020275	615	444.39	0.722585365853659
TCONS_00008838	2198	61.23	0.0278571428571429
TCONS_00048387	728	-31.73	-0.0435851648351648
TCONS_00037059	730	44.24	0.0606027397260274
TCONS_00038895	2644	32.23	0.0121898638426626
TCONS_00058216	2055	130.54	0.0635231143552311
TCONS_00044474	2465	549.01	0.222722109533469
TCONS_00063682	1066	87.66	0.0822326454033771
TCONS_00026713	1968	199.82	0.101534552845528
TCONS_00036932	1614	188.07	0.116524163568773
TCONS_00048289	1158	62.46	0.0539378238341969
TCONS_00025669	1433	61.58	0.0429727843684578
TCONS_00016041	461	91.77	0.199067245119306
TCONS_00066463	1466	20.38	0.0139017735334243
TCONS_00039555	573	92.09	0.160715532286213
TCONS_00037057	1294	145.58	0.112503863987635
TCONS_00059739	853	25.33	0.0296951934349355
TCONS_00066522	1149	125.96	0.109625761531767
TCONS_00032546	914	232.46	0.254332603938731
TCONS_00009019	572	44.01	0.0769405594405594
TCONS_00064742	686	85.31	0.12435860058309
TCONS_00028685	619	52.35	0.0845718901453958
TCONS_00063537	1376	106.48	0.0773837209302326
TCONS_00052620	794	137.97	0.173765743073048
TCONS_00057563	2056	130.43	0.0634387159533074
TCONS_00020288	867	98.46	0.11356401384083
TCONS_00022742	1296	70.69	0.0545447530864198
TCONS_00047326	2081	170.06	0.0817203267659779
TCONS_00036814	636	418.22	0.657578616352201
TCONS_00037085	1696	43.11	0.0254186320754717
TCONS_00028883	2640	383.61	0.145306818181818
TCONS_00030713	6546	165.21	0.0252383134738772
TCONS_00009480	1632	199.62	0.122316176470588
TCONS_00030623	823	214.61	0.260765492102066
TCONS_00056989	373	-7.88	-0.0211260053619303
TCONS_00018182	3530	372.48	0.105518413597734
TCONS_00063648	1407	98.40	0.0699360341151386
TCONS_00009055	779	85.91	0.110282413350449
TCONS_00022572	794	71.91	0.0905667506297229
TCONS_00020199	629	63.04	0.100222575516693
TCONS_00037618	1145	7.05	0.00615720524017467
TCONS_00014079	976	31.13	0.0318954918032787
TCONS_00069023	1978	585.62	0.296066734074823
TCONS_00049466	4567	91.28	0.0199868622728268
TCONS_00048376	2826	9.46	0.00334748761500354
TCONS_00067528	484	-43.73	-0.0903512396694215
TCONS_00022519	1602	126.75	0.0791198501872659
TCONS_00000550	901	156.05	0.173196448390677
TCONS_00044188	426	20.88	0.0490140845070422
TCONS_00063512	431	119.47	0.277192575406032
TCONS_00030686	518	31.07	0.059980694980695
TCONS_00028770	1052	96.39	0.0916254752851711
TCONS_00037035	2427	203.27	0.0837536052740008
TCONS_00032477	2097	16.11	0.00768240343347639
TCONS_00055751	1435	1.93	0.00134494773519164
TCONS_00059775	1231	62.44	0.0507229894394801
TCONS_00044212	560	9.83	0.0175535714285714
TCONS_00033005	1101	104.78	0.0951680290644868
TCONS_00008946	2587	297.71	0.115079242365675
TCONS_00028861	1267	58.20	0.0459352801894238
TCONS_00055817	319	57.88	0.181442006269592
TCONS_00052636	1002	130.68	0.130419161676647
TCONS_00022650	964	85	0.0881742738589212
TCONS_00008987	1640	51.64	0.0314878048780488
TCONS_00014095	611	26.28	0.0430114566284779
TCONS_00029546	652	79.27	0.121579754601227
TCONS_00033494	2876	225.38	0.07836578581363
TCONS_00030658	638	182.42	0.285924764890282
TCONS_00008754	766	112.35	0.146671018276762
TCONS_00008709	1138	158.85	0.139586994727592
TCONS_00028801	846	193.94	0.229243498817967
TCONS_00058737	2767	155.61	0.0562378026743766
TCONS_00052192	1478	117.03	0.0791813261163735
TCONS_00063611	1196	94.95	0.0793896321070234
TCONS_00024810	1192	962.16	0.807181208053691
TCONS_00014037	427	333.22	0.780374707259953
TCONS_00030617	1737	152.24	0.0876453655728267
TCONS_00028126	1031	47.64	0.0462075654704171
TCONS_00052644	1487	392.55	0.263987895090787
TCONS_00018956	425	-11.55	-0.0271764705882353
TCONS_00063579	905	1.87	0.00206629834254144
TCONS_00045716	3438	148.98	0.0433333333333333
TCONS_00022566	5880	344.25	0.0585459183673469
TCONS_00057419	746	90.94	0.121903485254692
TCONS_00014424	577	99.93	0.173188908145581
TCONS_00024792	2734	88.63	0.0324177029992685
TCONS_00007918	636	72.05	0.113286163522013
TCONS_00044248	225	36.90	0.164
TCONS_00043999	1582	23.87	0.0150884955752212
TCONS_00016047	3373	291.14	0.0863148532463682
TCONS_00055367	325	54.45	0.167538461538462
TCONS_00048369	852	307.82	0.361291079812207
TCONS_00028891	2196	81.01	0.0368897996357013
TCONS_00043996	601	22.18	0.0369051580698835
TCONS_00007360	316	119.94	0.379556962025316
TCONS_00058735	1423	276.43	0.194258608573436
TCONS_00022605	1089	141.32	0.129770431588613
TCONS_00044063	1617	463.62	0.286716141001855
TCONS_00028310	869	40.99	0.0471691599539701
TCONS_00048209	1642	499.70	0.304323995127893
TCONS_00014030	1241	45.34	0.0365350523771152
TCONS_00044101	871	26.99	0.0309873708381171
TCONS_00014137	1530	218.34	0.142705882352941
TCONS_00009067	262	62.75	0.239503816793893
TCONS_00009080	241	0.49	0.00203319502074689
TCONS_00000481	324	33.3	0.102777777777778
TCONS_00055804	2883	671.00	0.232743669788415
TCONS_00044094	1904	26.52	0.0139285714285714
TCONS_00043976	807	-13.91	-0.0172366790582404
TCONS_00052608	324	47.46	0.146481481481481
TCONS_00047977	1095	151.35	0.138219178082192
TCONS_00006062	2707	42.05	0.015533801256003
TCONS_00048220	596	41.22	0.0691610738255033
TCONS_00063573	660	79.12	0.119878787878788
TCONS_00059816	636	3.85	0.00605345911949686
TCONS_00063583	239	154.68	0.647196652719665
TCONS_00016010	633	23.13	0.0365402843601896
TCONS_00054662	1482	21.28	0.0143589743589744
TCONS_00035267	492	55.83	0.113475609756098
TCONS_00037066	6378	504.33	0.0790733772342427
TCONS_00066455	4082	490.22	0.120093091621754
TCONS_00057296	3366	256.08	0.076078431372549
TCONS_00032355	3714	185.07	0.0498303715670436
TCONS_00068968	960	52.67	0.0548645833333333
TCONS_00048251	1866	262.46	0.140653804930332
TCONS_00020229	1116	109.78	0.0983691756272401
TCONS_00048417	672	-74.99	-0.111592261904762
TCONS_00035513	1793	142.75	0.0796151701059677
TCONS_00018181	925	117.36	0.126875675675676
TCONS_00069016	2024	415.84	0.205454545454545
TCONS_00031608	1447	108.8	0.0751900483759502
TCONS_00028749	332	-9.87	-0.0297289156626506
TCONS_00049175	2036	-61.28	-0.030098231827112
TCONS_00048292	2517	397.80	0.158045292014303
TCONS_00032545	607	38.27	0.0630477759472817
TCONS_00042939	2592	307.81	0.118753858024691
TCONS_00063598	958	62.04	0.0647599164926931
TCONS_00022525	790	-4.36	-0.00551898734177215
TCONS_00044053	313	246.09	0.786230031948882
TCONS_00009106	1147	114.06	0.0994420226678291
TCONS_00069012	1315	701.09	0.533148288973384
TCONS_00030616	4092	621.02	0.151764418377322
TCONS_00020295	567	10.86	0.0191534391534392
TCONS_00036498	1819	38.77	0.0213139087410665
TCONS_00014084	906	95.22	0.105099337748344
TCONS_00066427	689	10.60	0.0153846153846154
TCONS_00018607	1648	479.48	0.290946601941748
TCONS_00028895	1802	142.24	0.0789345172031077
TCONS_00018153	2161	250.05	0.115710319296622
TCONS_00052648	737	114.07	0.154776119402985
TCONS_00059712	642	-2.60	-0.00404984423676012
TCONS_00059707	1753	324.28	0.1849857387336
TCONS_00055483	1044	141.30	0.135344827586207
TCONS_00052805	1919	297.52	0.155039082855654
TCONS_00026694	1599	-96.94	-0.0606253908692933
TCONS_00016080	1197	55.67	0.0465079365079365
TCONS_00008963	3038	305.58	0.100585911784068
TCONS_00016092	252	153.42	0.608809523809524
TCONS_00036782	902	175.10	0.194124168514412
TCONS_00048046	2502	411.57	0.164496402877698
TCONS_00014178	958	12.28	0.0128183716075157
TCONS_00044249	1349	51.72	0.0383395107487027
TCONS_00022608	997	253.84	0.254603811434303
TCONS_00048231	790	3.87	0.00489873417721519
TCONS_00028769	1604	345.78	0.215573566084788
TCONS_00068973	2833	560.57	0.1978715142958
TCONS_00022576	912	87.62	0.0960745614035088
TCONS_00024729	662	771.39	1.1652416918429
TCONS_00018166	995	294.85	0.296331658291457
TCONS_00056797	1045	456.81	0.437138755980861
TCONS_00063655	1589	77.96	0.0490623033354311
TCONS_00007093	1907	304.2	0.159517566858941
TCONS_00012195	1044	89.22	0.0854597701149425
TCONS_00036881	605	219.53	0.362859504132231
TCONS_00034749	320	138.08	0.4315
TCONS_00052672	3236	1227.75	0.379403584672435
TCONS_00009118	894	69.08	0.0772706935123042
TCONS_00014201	724	-44.88	-0.0619889502762431
TCONS_00052626	877	95.69	0.109110604332953
TCONS_00048274	962	42.45	0.0441268191268191
TCONS_00026744	719	59.87	0.0832684283727399
TCONS_00048276	4004	431.62	0.107797202797203
TCONS_00044410	819	144.10	0.175946275946276
TCONS_00038942	1931	109.66	0.0567892283790782
TCONS_00014078	1183	90.73	0.0766948436179205
TCONS_00006325	1118	112.42	0.100554561717352
TCONS_00015915	1231	98.18	0.0797562956945573
TCONS_00052544	1143	53.51	0.0468153980752406
TCONS_00020355	2192	165.09	0.0753147810218978
TCONS_00014134	1092	76.24	0.0698168498168498
TCONS_00044099	700	108.53	0.155042857142857
TCONS_00063526	861	3.85	0.00447154471544715
TCONS_00052683	755	-10.86	-0.0143841059602649
TCONS_00017085	1487	141.33	0.0950437121721587
TCONS_00022495	1606	118.60	0.0738480697384807
TCONS_00008708	4360	1662.40	0.381284403669725
TCONS_00014323	2105	34.14	0.0162185273159145
TCONS_00059754	6707	617.55	0.0920754435664231
TCONS_00031776	3182	960.22	0.301766184789441
TCONS_00009122	3956	446.60	0.112891809908999
TCONS_00030615	1269	9.07	0.00714736012608353
TCONS_00036828	772	171.74	0.222461139896373
TCONS_00014073	358	54.10	0.151117318435754
TCONS_00008710	563	94.03	0.167015985790409
TCONS_00059760	207	63.45	0.306521739130435
TCONS_00030666	1286	79.24	0.0616174183514774
TCONS_00014064	1583	115.88	0.0732027795325332
TCONS_00003459	1875	59.67	0.031824
TCONS_00036809	625	61.72	0.098752
TCONS_00038903	538	52.01	0.0966728624535316
TCONS_00048640	1014	407.93	0.402297830374753
TCONS_00051905	1051	435	0.413891531874405
TCONS_00032433	3918	784.08	0.200122511485452
TCONS_00008878	1026	1.42	0.00138401559454191
TCONS_00018134	1035	57.13	0.0551980676328502
TCONS_00028779	734	74.65	0.101702997275204
TCONS_00015787	631	103.12	0.163423137876387
TCONS_00022488	849	627.66	0.739293286219081
TCONS_00021543	728	55.51	0.07625
TCONS_00068998	904	62.05	0.0686393805309734
TCONS_00007351	804	244.78	0.304452736318408
TCONS_00036901	761	48.87	0.0642181340341656
TCONS_00048388	1002	57.39	0.0572754491017964
TCONS_00052668	2322	66.42	0.0286046511627907
TCONS_00055837	558	34.17	0.061236559139785
TCONS_00026665	3168	186.31	0.0588099747474747
TCONS_00014170	1241	97.73	0.078751007252216
TCONS_00018799	1251	11.11	0.00888089528377298
TCONS_00063539	1094	50.97	0.0465904936014625
TCONS_00024472	1158	106.61	0.0920639032815199
TCONS_00035629	2337	123.16	0.0527000427899016
TCONS_00026734	542	25.64	0.0473062730627306
TCONS_00066543	1071	80.63	0.0752847805788982
TCONS_00048234	4092	543.35	0.132783479960899
